Run ID,1576849018
Run Date/Time,2019-12-20 13:37:24
Application Name,Labcyte Echo Plate Reformat
Application Version,1.7.2
Protocol Name,Protocol 1.epr
Order ID,
Reference ID,
User Name,Lab

[EXCEPTIONS]
Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Transfer Volume,Actual Volume,Sample ID,Sample Name,Survey Fluid Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
2019-12-20 13:38:55.280,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,F2,635,635,,,29.393,27.383,98.344,Percent,DMSO,
2019-12-20 13:38:56.750,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,F2,365,365,,,38.558,34.933,90.609,Percent,DMSO,
2019-12-20 13:38:57.679,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,I2,1000,1000,,,29.393,26.383,98.344,Percent,DMSO,
2019-12-20 13:38:59.944,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,J2,997.5,997.5,,,29.393,25.385,98.344,Percent,DMSO,
2019-12-20 13:39:02.139,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,J2,2.5,2.5,,,38.558,34.93,90.609,Percent,DMSO,
2019-12-20 13:39:02.343,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,K2,22.5,22.5,,,38.558,34.908,90.609,Percent,DMSO,
2019-12-20 13:39:02.588,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,K2,977.5,977.5,,,29.393,24.408,98.344,Percent,DMSO,
2019-12-20 13:39:04.742,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,L2,922.5,922.5,,,29.393,23.485,98.344,Percent,DMSO,
2019-12-20 13:39:06.786,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,L2,77.5,77.5,,,38.558,34.83,90.609,Percent,DMSO,
2019-12-20 13:39:07.140,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,L1,77.5,77.5,,,38.558,34.753,90.609,Percent,DMSO,
2019-12-20 13:39:07.494,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,L1,922.5,922.5,,,29.393,22.563,98.344,Percent,DMSO,
2019-12-20 13:39:09.538,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,K1,977.5,977.5,,,29.393,21.585,98.344,Percent,DMSO,
2019-12-20 13:39:11.692,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,K1,22.5,22.5,,,38.558,34.73,90.609,Percent,DMSO,
2019-12-20 13:39:11.936,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,J1,2.5,2.5,,,38.558,34.728,90.609,Percent,DMSO,
2019-12-20 13:39:12.141,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,J1,997.5,997.5,,,29.393,20.588,98.344,Percent,DMSO,
2019-12-20 13:39:14.336,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,I1,1000,1000,,,29.393,19.588,98.344,Percent,DMSO,
2019-12-20 13:39:16.536,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,M1,187.5,187.5,,,38.558,34.54,90.609,Percent,DMSO,
2019-12-20 13:39:36.569,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,M1,812.5,812.5,,,18.619,17.807,98.933,Percent,DMSO,
2019-12-20 13:39:38.421,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,N1,635,635,,,18.619,17.172,98.933,Percent,DMSO,
2019-12-20 13:39:39.890,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,N1,365,365,,,34.304,33.939,90.637,Percent,DMSO,
2019-12-20 13:39:40.819,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,O1,630,630,,,34.304,33.309,90.637,Percent,DMSO,
2019-12-20 13:39:42.282,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,O1,370,370,,,18.619,16.802,98.933,Percent,DMSO,
2019-12-20 13:39:43.218,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,O2,370,370,,,18.619,16.432,98.933,Percent,DMSO,
2019-12-20 13:39:44.158,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,O2,630,630,,,34.304,32.679,90.637,Percent,DMSO,
2019-12-20 13:39:45.618,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,N2,365,365,,,34.304,32.314,90.637,Percent,DMSO,
2019-12-20 13:39:46.548,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,N2,635,635,,,18.619,15.797,98.933,Percent,DMSO,
2019-12-20 13:39:48.018,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,M2,812.5,812.5,,,18.619,14.984,98.933,Percent,DMSO,
2019-12-20 13:39:49.843,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,M2,187.5,187.5,,,34.304,32.126,90.637,Percent,DMSO,
2019-12-20 13:39:50.417,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,P2,1000,1000,,,34.304,31.126,90.637,Percent,DMSO,
2019-12-20 13:39:52.632,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,P1,1000,1000,,,34.304,30.126,90.637,Percent,DMSO,
2019-12-20 13:39:54.832,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,F3,365,365,,,34.304,29.761,90.637,Percent,DMSO,
2019-12-20 13:39:56.092,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E3,187.5,187.5,,,34.304,29.574,90.637,Percent,DMSO,
2019-12-20 13:39:56.667,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D3,77.5,77.5,,,34.304,29.496,90.637,Percent,DMSO,
2019-12-20 13:39:57.022,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C3,22.5,22.5,,,34.304,29.474,90.637,Percent,DMSO,
2019-12-20 13:39:57.267,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B3,2.5,2.5,,,34.304,29.471,90.637,Percent,DMSO,
2019-12-20 13:39:57.471,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B4,2.5,2.5,,,34.304,29.469,90.637,Percent,DMSO,
2019-12-20 13:39:57.675,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C4,22.5,22.5,,,34.304,29.446,90.637,Percent,DMSO,
2019-12-20 13:39:57.920,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D4,77.5,77.5,,,34.304,29.369,90.637,Percent,DMSO,
2019-12-20 13:39:58.274,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E4,187.5,187.5,,,34.304,29.181,90.637,Percent,DMSO,
2019-12-20 13:39:58.849,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,E4,812.5,812.5,,,39.311,38.498,98.511,Percent,DMSO,
2019-12-20 13:40:00.674,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,D4,922.5,922.5,,,39.311,37.576,98.511,Percent,DMSO,
2019-12-20 13:40:02.718,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,C4,977.5,977.5,,,39.311,36.598,98.511,Percent,DMSO,
2019-12-20 13:40:04.873,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,B4,997.5,997.5,,,39.311,35.601,98.511,Percent,DMSO,
2019-12-20 13:40:07.068,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,A4,1000,1000,,,39.311,34.601,98.511,Percent,DMSO,
2019-12-20 13:40:09.268,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,A3,1000,1000,,,39.311,33.601,98.511,Percent,DMSO,
2019-12-20 13:40:11.469,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,B3,997.5,997.5,,,39.311,32.603,98.511,Percent,DMSO,
2019-12-20 13:40:13.664,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,C3,977.5,977.5,,,39.311,31.626,98.511,Percent,DMSO,
2019-12-20 13:40:15.819,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,D3,922.5,922.5,,,39.311,30.703,98.511,Percent,DMSO,
2019-12-20 13:40:17.864,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,E3,812.5,812.5,,,39.311,29.891,98.511,Percent,DMSO,
2019-12-20 13:40:39.045,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,F3,635,635,,,28.929,28.294,98.236,Percent,DMSO,
2019-12-20 13:40:40.541,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,G3,370,370,,,28.929,27.924,98.236,Percent,DMSO,
2019-12-20 13:40:41.480,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,G4,370,370,,,28.929,27.554,98.236,Percent,DMSO,
2019-12-20 13:40:42.419,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,F4,635,635,,,28.929,26.919,98.236,Percent,DMSO,
2019-12-20 13:40:43.889,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,I4,1000,1000,,,28.929,25.919,98.236,Percent,DMSO,
2019-12-20 13:40:46.106,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,J4,997.5,997.5,,,28.929,24.921,98.236,Percent,DMSO,
2019-12-20 13:40:48.301,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,K4,977.5,977.5,,,28.929,23.944,98.236,Percent,DMSO,
2019-12-20 13:40:50.456,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,L4,922.5,922.5,,,28.929,23.021,98.236,Percent,DMSO,
2019-12-20 13:40:52.501,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,L3,922.5,922.5,,,28.929,22.099,98.236,Percent,DMSO,
2019-12-20 13:40:54.545,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,K3,977.5,977.5,,,28.929,21.121,98.236,Percent,DMSO,
2019-12-20 13:40:56.699,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,J3,997.5,997.5,,,28.929,20.124,98.236,Percent,DMSO,
2019-12-20 13:40:58.893,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,I3,1000,1000,,,28.929,19.124,98.236,Percent,DMSO,
2019-12-20 13:41:01.092,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,H3,1000,1000,,,28.821,27.821,91.057,Percent,DMSO,
2019-12-20 13:41:03.292,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,G3,630,630,,,28.821,27.191,91.057,Percent,DMSO,
2019-12-20 13:41:04.752,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,G4,630,630,,,28.821,26.561,91.057,Percent,DMSO,
2019-12-20 13:41:06.212,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,F4,365,365,,,28.821,26.196,91.057,Percent,DMSO,
2019-12-20 13:41:07.141,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,H4,1000,1000,,,28.821,25.196,91.057,Percent,DMSO,
2019-12-20 13:41:09.341,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,J4,2.5,2.5,,,28.821,25.194,91.057,Percent,DMSO,
2019-12-20 13:41:09.546,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,K4,22.5,22.5,,,28.821,25.171,91.057,Percent,DMSO,
2019-12-20 13:41:09.791,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,L4,77.5,77.5,,,28.821,25.094,91.057,Percent,DMSO,
2019-12-20 13:41:10.146,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,L3,77.5,77.5,,,28.821,25.016,91.057,Percent,DMSO,
2019-12-20 13:41:10.500,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,K3,22.5,22.5,,,28.821,24.994,91.057,Percent,DMSO,
2019-12-20 13:41:10.745,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,J3,2.5,2.5,,,28.821,24.991,91.057,Percent,DMSO,
2019-12-20 13:41:10.949,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,M3,187.5,187.5,,,28.821,24.804,91.057,Percent,DMSO,
2019-12-20 13:41:30.862,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,M3,812.5,812.5,,,18.193,17.381,98.773,Percent,DMSO,
2019-12-20 13:41:32.712,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,N3,635,635,,,18.193,16.746,98.773,Percent,DMSO,
2019-12-20 13:41:34.182,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,O3,370,370,,,18.193,16.376,98.773,Percent,DMSO,
2019-12-20 13:41:35.121,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,O4,370,370,,,18.193,16.006,98.773,Percent,DMSO,
2019-12-20 13:41:36.061,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,N4,635,635,,,18.193,15.371,98.773,Percent,DMSO,
2019-12-20 13:41:37.531,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,M4,812.5,812.5,,,18.193,14.558,98.773,Percent,DMSO,
2019-12-20 13:41:39.356,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,M4,187.5,187.5,,,24.616,24.428,91.23,Percent,DMSO,
2019-12-20 13:41:39.931,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,N4,365,365,,,24.616,24.063,91.23,Percent,DMSO,
2019-12-20 13:41:40.861,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,O4,630,630,,,24.616,23.433,91.23,Percent,DMSO,
2019-12-20 13:41:42.320,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,P4,1000,1000,,,24.616,22.433,91.23,Percent,DMSO,
2019-12-20 13:41:44.520,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,P3,1000,1000,,,24.616,21.433,91.23,Percent,DMSO,
2019-12-20 13:41:46.719,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,O3,630,630,,,24.616,20.803,91.23,Percent,DMSO,
2019-12-20 13:41:48.179,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,N3,365,365,,,24.616,20.438,91.23,Percent,DMSO,
2019-12-20 13:41:49.109,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,F5,365,365,,,24.616,20.073,91.23,Percent,DMSO,
2019-12-20 13:41:50.280,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E5,187.5,187.5,,,24.616,19.886,91.23,Percent,DMSO,
2019-12-20 13:41:50.855,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D5,77.5,77.5,,,24.616,19.808,91.23,Percent,DMSO,
2019-12-20 13:41:51.210,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C5,22.5,22.5,,,24.616,19.786,91.23,Percent,DMSO,
2019-12-20 13:41:51.454,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B5,2.5,2.5,,,24.616,19.783,91.23,Percent,DMSO,
2019-12-20 13:41:51.658,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B6,2.5,2.5,,,24.616,19.781,91.23,Percent,DMSO,
2019-12-20 13:41:51.863,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C6,22.5,22.5,,,24.616,19.758,91.23,Percent,DMSO,
2019-12-20 13:41:52.108,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D6,77.5,77.5,,,24.616,19.681,91.23,Percent,DMSO,
2019-12-20 13:41:52.463,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E6,187.5,187.5,,,24.616,19.493,91.23,Percent,DMSO,
2019-12-20 13:41:53.037,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,E6,812.5,812.5,,,38.975,38.162,98.403,Percent,DMSO,
2019-12-20 13:41:54.899,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,D6,922.5,922.5,,,38.975,37.24,98.403,Percent,DMSO,
2019-12-20 13:41:56.943,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,C6,977.5,977.5,,,38.975,36.262,98.403,Percent,DMSO,
2019-12-20 13:41:59.097,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,B6,997.5,997.5,,,38.975,35.265,98.403,Percent,DMSO,
2019-12-20 13:42:01.292,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,A6,1000,1000,,,38.975,34.265,98.403,Percent,DMSO,
2019-12-20 13:42:03.492,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,A5,1000,1000,,,38.975,33.265,98.403,Percent,DMSO,
2019-12-20 13:42:05.692,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,B5,997.5,997.5,,,38.975,32.267,98.403,Percent,DMSO,
2019-12-20 13:42:07.887,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,C5,977.5,977.5,,,38.975,31.29,98.403,Percent,DMSO,
