Run ID,1576852067
Run Date/Time,2019-12-20 14:28:14
Application Name,Labcyte Echo Plate Reformat
Application Version,1.7.2
Protocol Name,Protocol 1.epr
Order ID,
Reference ID,
User Name,Lab

[EXCEPTIONS]
Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Transfer Volume,Actual Volume,Sample ID,Sample Name,Survey Fluid Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
2019-12-20 14:32:44.672,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,L9,1382.5,0,,,8.794,8.794,95.853,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66728 ft: 0.453478
2019-12-20 14:32:44.993,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,M9,1220,0,,,8.794,8.794,95.853,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66728 ft: 0.453478
2019-12-20 14:32:45.104,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,N9,952.5,0,,,8.794,8.794,95.853,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66728 ft: 0.453478
2019-12-20 14:32:45.215,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,O9,555,0,,,8.794,8.794,95.853,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66728 ft: 0.453478
2019-12-20 14:32:45.326,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,O10,555,0,,,8.794,8.794,95.853,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66728 ft: 0.453478
2019-12-20 14:32:45.438,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,N10,952.5,0,,,8.794,8.794,95.853,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66728 ft: 0.453478
2019-12-20 14:32:45.549,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,M10,1220,0,,,8.794,8.794,95.853,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66728 ft: 0.453478
2019-12-20 14:32:45.660,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,L10,1382.5,0,,,8.794,8.794,95.853,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66728 ft: 0.453478
2019-12-20 14:32:45.772,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,C11,1465,0,,,6.264,6.264,96.123,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66487 ft: 0.322673
2019-12-20 14:32:46.246,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,B11,1495,0,,,6.264,6.264,96.123,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66487 ft: 0.322673
2019-12-20 14:32:46.357,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,A11,1500,0,,,6.264,6.264,96.123,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66487 ft: 0.322673
2019-12-20 14:32:46.469,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,A12,1500,0,,,6.264,6.264,96.123,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66487 ft: 0.322673
2019-12-20 14:32:46.580,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,B12,1495,0,,,6.264,6.264,96.123,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66487 ft: 0.322673
2019-12-20 14:32:46.691,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,C12,1465,0,,,6.264,6.264,96.123,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66487 ft: 0.322673
2019-12-20 14:32:46.803,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,C12,35,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:47.203,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,B12,5,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:47.316,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,B11,5,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:47.428,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,C11,35,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:47.539,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,D11,117.5,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:47.650,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,L10,117.5,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:48.077,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,M10,280,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:48.187,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,N10,547.5,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:48.299,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,O10,945,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:48.410,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,P10,1500,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:48.521,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,P9,1500,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:48.632,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,O9,945,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:48.744,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,N9,547.5,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:32:48.855,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,M9,280,0,,,7.592,7.592,88.571,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72416 ft: 0.400271
2019-12-20 14:33:07.914,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,D11,1382.5,0,,,6.292,6.292,96.746,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65923 ft: 0.323324
2019-12-20 14:33:08.347,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,E11,1220,0,,,6.292,6.292,96.746,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65923 ft: 0.323324
2019-12-20 14:33:08.457,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,F11,952.5,0,,,6.292,6.292,96.746,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65923 ft: 0.323324
2019-12-20 14:33:08.568,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,G11,555,0,,,6.292,6.292,96.746,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65923 ft: 0.323324
2019-12-20 14:33:08.680,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,G12,555,0,,,6.292,6.292,96.746,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65923 ft: 0.323324
2019-12-20 14:33:08.791,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,F12,952.5,0,,,6.292,6.292,96.746,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65923 ft: 0.323324
2019-12-20 14:33:08.902,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,E12,1220,0,,,6.292,6.292,96.746,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65923 ft: 0.323324
2019-12-20 14:33:09.014,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,D12,1382.5,0,,,6.292,6.292,96.746,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65923 ft: 0.323324
2019-12-20 14:33:09.125,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,I11,1500,0,,,6.292,6.292,96.746,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65923 ft: 0.323324
2019-12-20 14:33:09.416,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,H11,1500,0,,,7.596,7.596,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.401005
2019-12-20 14:33:09.816,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,G11,945,0,,,7.596,7.596,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.401005
2019-12-20 14:33:09.927,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,F11,547.5,0,,,7.596,7.596,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.401005
2019-12-20 14:33:10.039,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,E11,280,0,,,7.596,7.596,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.401005
2019-12-20 14:33:10.150,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,E12,280,0,,,7.596,7.596,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.401005
2019-12-20 14:33:10.261,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,D12,117.5,0,,,7.596,7.596,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.401005
2019-12-20 14:33:10.373,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,F12,547.5,0,,,7.596,7.596,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.401005
2019-12-20 14:33:10.529,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,G12,945,0,,,7.596,7.596,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.401005
2019-12-20 14:33:10.640,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,H12,1500,0,,,7.596,7.596,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.401005
2019-12-20 14:33:29.610,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,I12,1500,0,,,6.322,6.322,96.446,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66196 ft: 0.325252
2019-12-20 14:33:30.020,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,J12,1495,0,,,6.322,6.322,96.446,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66196 ft: 0.325252
2019-12-20 14:33:30.130,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,K12,1465,0,,,6.322,6.322,96.446,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66196 ft: 0.325252
2019-12-20 14:33:30.241,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,K11,1465,0,,,6.322,6.322,96.446,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66196 ft: 0.325252
2019-12-20 14:33:30.352,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,J11,1495,0,,,6.322,6.322,96.446,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66196 ft: 0.325252
2019-12-20 14:33:30.465,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,L11,1382.5,0,,,6.322,6.322,96.446,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66196 ft: 0.325252
2019-12-20 14:33:30.620,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,L11,117.5,0,,,7.626,7.626,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.402571
2019-12-20 14:33:31.020,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,K11,35,0,,,7.626,7.626,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.402571
2019-12-20 14:33:31.132,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,J11,5,0,,,7.626,7.626,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.402571
2019-12-20 14:33:31.243,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,J12,5,0,,,7.626,7.626,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.402571
2019-12-20 14:33:31.354,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,K12,35,0,,,7.626,7.626,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.402571
2019-12-20 14:33:31.466,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,L12,117.5,0,,,7.626,7.626,88.124,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72726 ft: 0.402571
2019-12-20 14:33:50.356,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,L12,1382.5,0,,,6.322,6.322,96.458,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66185 ft: 0.325236
2019-12-20 14:33:50.765,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,M12,1220,0,,,6.322,6.322,96.458,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66185 ft: 0.325236
2019-12-20 14:33:50.876,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,M11,1220,0,,,6.322,6.322,96.458,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66185 ft: 0.325236
2019-12-20 14:33:50.987,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,N11,952.5,0,,,6.711,6.711,94.805,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67636 ft: 0.347342
2019-12-20 14:33:51.116,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,O11,555,0,,,6.711,6.711,94.805,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67636 ft: 0.347342
2019-12-20 14:33:51.228,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,O12,555,0,,,6.711,6.711,94.805,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67636 ft: 0.347342
2019-12-20 14:33:51.339,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,N12,952.5,0,,,6.711,6.711,94.805,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67636 ft: 0.347342
2019-12-20 14:33:51.450,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,B13,1495,0,,,6.711,6.711,94.805,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67636 ft: 0.347342
2019-12-20 14:33:52.056,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,A13,1500,0,,,6.711,6.711,94.805,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67636 ft: 0.347342
2019-12-20 14:33:52.167,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,A14,1500,0,,,6.711,6.711,94.805,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67636 ft: 0.347342
2019-12-20 14:33:52.278,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,B14,1495,0,,,6.711,6.711,94.805,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67636 ft: 0.347342
2019-12-20 14:33:53.295,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,M12,280,0,,,7.622,7.622,88.472,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72485 ft: 0.401998
2019-12-20 14:33:53.816,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,N12,547.5,0,,,7.622,7.622,88.472,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72485 ft: 0.401998
2019-12-20 14:33:53.927,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,O12,945,0,,,7.622,7.622,88.472,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72485 ft: 0.401998
2019-12-20 14:33:54.038,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,P12,1500,0,,,7.622,7.622,88.472,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72485 ft: 0.401998
2019-12-20 14:33:54.149,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,P11,1500,0,,,7.622,7.622,88.472,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72485 ft: 0.401998
2019-12-20 14:33:54.260,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,O11,945,0,,,7.622,7.622,88.472,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72485 ft: 0.401998
2019-12-20 14:33:54.372,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,N11,547.5,0,,,7.622,7.622,88.472,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72485 ft: 0.401998
2019-12-20 14:33:54.483,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,M11,280,0,,,7.622,7.622,88.472,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.72485 ft: 0.401998
2019-12-20 14:34:12.886,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,C13,1465,0,,,6.707,6.707,95.429,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67099 ft: 0.346421
2019-12-20 14:34:13.377,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,D13,1382.5,0,,,6.707,6.707,95.429,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67099 ft: 0.346421
2019-12-20 14:34:13.487,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,E13,1220,0,,,6.707,6.707,95.429,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67099 ft: 0.346421
2019-12-20 14:34:13.599,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,F13,952.5,0,,,6.707,6.707,95.429,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67099 ft: 0.346421
2019-12-20 14:34:13.710,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,E14,1220,0,,,6.707,6.707,95.429,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67099 ft: 0.346421
2019-12-20 14:34:13.823,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,D14,1382.5,0,,,6.707,6.707,95.429,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67099 ft: 0.346421
2019-12-20 14:34:13.935,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,C14,1465,0,,,6.707,6.707,95.429,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67099 ft: 0.346421
2019-12-20 14:34:37.768,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,F14,952.5,0,,,6.709,6.709,95.072,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67408 ft: 0.346948
2019-12-20 14:34:38.257,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,G14,555,0,,,6.709,6.709,95.072,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67408 ft: 0.346948
2019-12-20 14:34:38.369,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,G13,555,0,,,6.709,6.709,95.072,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.67408 ft: 0.346948
2019-12-20 14:34:38.479,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,I13,1500,1000,,,10.467,9.467,96.726,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65941 ft: 0.486548
2019-12-20 14:34:40.656,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,J13,1495,0,,,10.467,9.467,96.726,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65941 ft: 0.486548
2019-12-20 14:34:40.768,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,K13,1465,0,,,10.467,9.467,96.726,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65941 ft: 0.486548
2019-12-20 14:34:40.878,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,K14,1465,0,,,10.467,9.467,96.726,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65941 ft: 0.486548
2019-12-20 14:34:40.990,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,J14,1495,0,,,10.467,9.467,96.726,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65941 ft: 0.486548
2019-12-20 14:34:41.101,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,I14,1500,0,,,10.467,9.467,96.726,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.65941 ft: 0.486548
2019-12-20 14:35:11.747,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,L13,1382.5,0,,,8.645,8.645,96.383,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66253 ft: 0.444883
2019-12-20 14:35:12.327,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,M13,1220,0,,,8.645,8.645,96.383,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66253 ft: 0.444883
2019-12-20 14:35:12.437,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,N13,952.5,0,,,8.645,8.645,96.383,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66253 ft: 0.444883
2019-12-20 14:35:12.549,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,O13,555,0,,,8.645,8.645,96.383,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66253 ft: 0.444883
2019-12-20 14:35:12.660,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,O14,555,0,,,8.645,8.645,96.383,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66253 ft: 0.444883
2019-12-20 14:35:12.771,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,N14,952.5,0,,,8.645,8.645,96.383,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66253 ft: 0.444883
2019-12-20 14:35:12.883,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,M14,1220,0,,,8.645,8.645,96.383,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66253 ft: 0.444883
2019-12-20 14:35:12.994,Source[1],,384PP_DMSO2,A9,Destination[1],,384PP_Dest,L14,1382.5,0,,,8.645,8.645,96.383,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.66253 ft: 0.444883
2019-12-20 14:35:39.102,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,P14,1500,1000,,,11.899,8.811,89.941,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7144 ft: 0.462852
2019-12-20 14:35:41.302,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,P13,1500,0,,,11.899,8.811,89.941,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7144 ft: 0.462852
2019-12-20 14:35:41.414,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,O13,945,0,,,11.899,8.811,89.941,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7144 ft: 0.462852
2019-12-20 14:35:41.525,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,N13,547.5,0,,,11.899,8.811,89.941,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7144 ft: 0.462852
2019-12-20 14:35:41.637,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,M13,280,0,,,11.899,8.811,89.941,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.7144 ft: 0.462852
2019-12-20 14:36:15.647,Source[1],,384PP_DMSO2,A10,Destination[1],,384PP_Dest,D16,1382.5,1000,,,17.157,9.319,98.19,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.64549 ft: 0.476139
2019-12-20 14:36:17.787,Source[1],,384PP_DMSO2,A10,Destination[1],,384PP_Dest,I15,1500,0,,,17.157,9.319,98.19,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.64549 ft: 0.476139
2019-12-20 14:36:18.079,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,H15,1500,0,,,7.344,7.344,89.572,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71706 ft: 0.38617
2019-12-20 14:36:18.659,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,G15,945,0,,,7.344,7.344,89.572,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71706 ft: 0.38617
2019-12-20 14:36:18.770,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,F15,547.5,0,,,7.344,7.344,89.572,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71706 ft: 0.38617
2019-12-20 14:36:18.882,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,E15,280,0,,,7.344,7.344,89.572,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71706 ft: 0.38617
2019-12-20 14:36:18.993,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,E16,280,0,,,7.344,7.344,89.572,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71706 ft: 0.38617
2019-12-20 14:36:19.104,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,D16,117.5,0,,,7.344,7.344,89.572,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71706 ft: 0.38617
2019-12-20 14:36:19.216,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,F16,547.5,0,,,7.344,7.344,89.572,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71706 ft: 0.38617
2019-12-20 14:36:19.372,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,G16,945,0,,,7.344,7.344,89.572,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71706 ft: 0.38617
2019-12-20 14:36:19.483,Source[1],,384PP_DMSO2,B4,Destination[1],,384PP_Dest,H16,1500,0,,,7.344,7.344,89.572,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.71706 ft: 0.38617
2019-12-20 14:36:37.795,Source[1],,384PP_DMSO2,A10,Destination[1],,384PP_Dest,I16,1500,0,,,5.731,5.731,98.179,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.64561 ft: 0.292801
2019-12-20 14:36:38.464,Source[1],,384PP_DMSO2,A10,Destination[1],,384PP_Dest,J16,1495,0,,,5.731,5.731,98.179,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.64561 ft: 0.292801
2019-12-20 14:36:38.575,Source[1],,384PP_DMSO2,A10,Destination[1],,384PP_Dest,K16,1465,0,,,5.731,5.731,98.179,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.64561 ft: 0.292801
2019-12-20 14:36:38.687,Source[1],,384PP_DMSO2,A10,Destination[1],,384PP_Dest,K15,1465,0,,,5.731,5.731,98.179,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.64561 ft: 0.292801
2019-12-20 14:36:38.798,Source[1],,384PP_DMSO2,A10,Destination[1],,384PP_Dest,J15,1495,0,,,5.731,5.731,98.179,Percent,DMSO,MM0202006: Problem calc. eo fc: 1.64561 ft: 0.292801
