Run ID,1576846886
Run Date/Time,2019-12-20 13:01:52
Application Name,Labcyte Echo Plate Reformat
Application Version,1.7.2
Protocol Name,Protocol 1.epr
Order ID,
Reference ID,
User Name,Lab

[DETAILS]
Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Transfer Volume,Actual Volume,Sample ID,Sample Name,Survey Fluid Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
2019-12-20 13:09:22.125,Source[1],,384PP_DMSO2,A4,Destination[1],,384PP_Dest,I7,1000,1000,,,53.584,43.779,99.22,Percent,DMSO,
2019-12-20 13:09:24.325,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,H7,1000,1000,,,50.323,49.323,92.189,Percent,DMSO,
2019-12-20 13:09:26.560,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,G7,630,630,,,50.323,48.693,92.189,Percent,DMSO,
2019-12-20 13:09:28.020,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,G8,630,630,,,50.323,48.063,92.189,Percent,DMSO,
2019-12-20 13:09:29.480,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,F8,365,365,,,50.323,47.698,92.189,Percent,DMSO,
2019-12-20 13:09:30.409,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,H8,1000,1000,,,50.323,46.698,92.189,Percent,DMSO,
2019-12-20 13:09:32.608,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,J8,2.5,2.5,,,50.323,46.696,92.189,Percent,DMSO,
2019-12-20 13:09:32.813,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,K8,22.5,22.5,,,50.323,46.673,92.189,Percent,DMSO,
2019-12-20 13:09:33.057,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,L8,77.5,77.5,,,50.323,46.596,92.189,Percent,DMSO,
2019-12-20 13:09:33.412,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,L7,77.5,77.5,,,50.323,46.518,92.189,Percent,DMSO,
2019-12-20 13:09:33.766,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,K7,22.5,22.5,,,50.323,46.496,92.189,Percent,DMSO,
2019-12-20 13:09:34.011,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,J7,2.5,2.5,,,50.323,46.493,92.189,Percent,DMSO,
2019-12-20 13:09:34.216,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,M7,187.5,187.5,,,50.323,46.306,92.189,Percent,DMSO,
2019-12-20 13:09:54.289,Source[1],,384PP_DMSO2,A4,Destination[1],,384PP_Dest,M7,812.5,812.5,,,42.812,41.999,99.192,Percent,DMSO,
2019-12-20 13:09:56.230,Source[1],,384PP_DMSO2,A4,Destination[1],,384PP_Dest,N7,635,635,,,42.812,41.364,99.192,Percent,DMSO,
2019-12-20 13:09:57.700,Source[1],,384PP_DMSO2,A4,Destination[1],,384PP_Dest,O7,370,370,,,42.812,40.994,99.192,Percent,DMSO,
2019-12-20 13:09:58.639,Source[1],,384PP_DMSO2,A4,Destination[1],,384PP_Dest,O8,370,370,,,42.812,40.624,99.192,Percent,DMSO,
2019-12-20 13:09:59.578,Source[1],,384PP_DMSO2,A4,Destination[1],,384PP_Dest,N8,635,635,,,42.812,39.989,99.192,Percent,DMSO,
2019-12-20 13:10:01.048,Source[1],,384PP_DMSO2,A4,Destination[1],,384PP_Dest,M8,812.5,812.5,,,42.812,39.177,99.192,Percent,DMSO,
2019-12-20 13:10:02.872,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,C9,1465,1465,,,62.655,61.19,99.359,Percent,DMSO,
2019-12-20 13:10:06.377,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,B9,1495,1495,,,62.655,59.695,99.359,Percent,DMSO,
2019-12-20 13:10:09.572,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,A9,1500,1500,,,62.655,58.195,99.359,Percent,DMSO,
2019-12-20 13:10:12.776,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,A10,1500,1500,,,62.655,56.695,99.359,Percent,DMSO,
2019-12-20 13:10:15.979,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,B10,1495,1495,,,62.655,55.2,99.359,Percent,DMSO,
2019-12-20 13:10:19.173,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,C10,1465,1465,,,62.655,53.735,99.359,Percent,DMSO,
2019-12-20 13:10:22.307,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,C10,35,35,,,46.094,46.059,92.218,Percent,DMSO,
2019-12-20 13:10:22.701,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,B10,5,5,,,46.094,46.054,92.218,Percent,DMSO,
2019-12-20 13:10:22.911,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,B9,5,5,,,46.094,46.049,92.218,Percent,DMSO,
2019-12-20 13:10:23.121,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,C9,35,35,,,46.094,46.014,92.218,Percent,DMSO,
2019-12-20 13:10:23.390,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,D9,117.5,117.5,,,46.094,45.896,92.218,Percent,DMSO,
2019-12-20 13:10:23.825,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,M8,187.5,187.5,,,46.094,45.709,92.218,Percent,DMSO,
2019-12-20 13:10:24.685,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,N8,365,365,,,46.094,45.344,92.218,Percent,DMSO,
2019-12-20 13:10:25.615,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,O8,630,630,,,46.094,44.714,92.218,Percent,DMSO,
2019-12-20 13:10:27.075,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,P8,1000,1000,,,46.094,43.714,92.218,Percent,DMSO,
2019-12-20 13:10:29.275,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,P7,1000,1000,,,46.094,42.714,92.218,Percent,DMSO,
2019-12-20 13:10:31.475,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,O7,630,630,,,46.094,42.084,92.218,Percent,DMSO,
2019-12-20 13:10:32.934,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,N7,365,365,,,46.094,41.719,92.218,Percent,DMSO,
2019-12-20 13:10:53.337,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,D9,1382.5,1382.5,,,54.215,52.833,99.387,Percent,DMSO,
2019-12-20 13:10:56.632,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,E9,1220,1220,,,54.215,51.613,99.387,Percent,DMSO,
2019-12-20 13:10:59.276,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,F9,952.5,952.5,,,54.215,50.66,99.387,Percent,DMSO,
2019-12-20 13:11:01.306,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,G9,555,555,,,54.215,50.105,99.387,Percent,DMSO,
2019-12-20 13:11:02.617,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,G10,555,555,,,54.215,49.55,99.387,Percent,DMSO,
2019-12-20 13:11:03.926,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,F10,952.5,952.5,,,54.215,48.598,99.387,Percent,DMSO,
2019-12-20 13:11:06.031,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,E10,1220,1220,,,54.215,47.378,99.387,Percent,DMSO,
2019-12-20 13:11:08.749,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,D10,1382.5,1382.5,,,54.215,45.995,99.387,Percent,DMSO,
2019-12-20 13:11:11.717,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,I9,1500,1500,,,54.215,44.495,99.387,Percent,DMSO,
2019-12-20 13:11:15.062,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,H9,1500,1500,,,41.389,39.889,91.503,Percent,DMSO,
2019-12-20 13:11:18.426,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,G9,945,945,,,41.389,38.944,91.503,Percent,DMSO,
2019-12-20 13:11:20.443,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,F9,547.5,547.5,,,41.389,38.397,91.503,Percent,DMSO,
2019-12-20 13:11:21.737,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,E9,280,280,,,41.389,38.117,91.503,Percent,DMSO,
2019-12-20 13:11:22.497,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,E10,280,280,,,41.389,37.837,91.503,Percent,DMSO,
2019-12-20 13:11:23.256,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,D10,117.5,117.5,,,41.389,37.719,91.503,Percent,DMSO,
2019-12-20 13:11:23.691,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,F10,547.5,547.5,,,41.389,37.172,91.503,Percent,DMSO,
2019-12-20 13:11:24.986,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,G10,945,945,,,41.389,36.227,91.503,Percent,DMSO,
2019-12-20 13:11:27.075,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,H10,1500,1500,,,41.389,34.727,91.503,Percent,DMSO,
2019-12-20 13:11:49.622,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,I10,1500,1500,,,43.607,42.107,99.701,Percent,DMSO,
2019-12-20 13:11:52.980,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,J10,1495,1495,,,43.607,40.612,99.701,Percent,DMSO,
2019-12-20 13:11:56.175,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,K10,1465,1465,,,43.607,39.147,99.701,Percent,DMSO,
2019-12-20 13:11:59.308,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,K9,1465,1465,,,43.607,37.682,99.701,Percent,DMSO,
2019-12-20 13:12:02.442,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,J9,1495,1495,,,43.607,36.187,99.701,Percent,DMSO,
2019-12-20 13:12:05.635,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,L9,1382.5,1382.5,,,43.607,34.804,99.701,Percent,DMSO,
2019-12-20 13:12:08.607,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,L9,117.5,117.5,,,34.45,34.332,91.836,Percent,DMSO,
2019-12-20 13:12:09.167,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,K9,35,35,,,34.45,34.297,91.836,Percent,DMSO,
2019-12-20 13:12:09.437,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,J9,5,5,,,34.45,34.292,91.836,Percent,DMSO,
2019-12-20 13:12:09.647,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,J10,5,5,,,34.45,34.287,91.836,Percent,DMSO,
2019-12-20 13:12:09.856,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,K10,35,35,,,34.45,34.252,91.836,Percent,DMSO,
2019-12-20 13:12:10.126,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,L10,117.5,117.5,,,34.45,34.135,91.836,Percent,DMSO,
2019-12-20 13:12:30.312,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,L10,1382.5,1382.5,,,33.89,32.508,99.359,Percent,DMSO,
2019-12-20 13:12:33.368,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,M10,1220,1220,,,33.89,31.288,99.359,Percent,DMSO,
2019-12-20 13:12:36.012,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,N10,952.5,952.5,,,33.89,30.335,99.359,Percent,DMSO,
2019-12-20 13:12:38.041,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,O10,555,555,,,33.89,29.78,99.359,Percent,DMSO,
2019-12-20 13:12:39.351,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,O9,555,555,,,33.89,29.225,99.359,Percent,DMSO,
2019-12-20 13:12:40.660,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,N9,952.5,952.5,,,33.89,28.273,99.359,Percent,DMSO,
2019-12-20 13:12:42.765,Source[1],,384PP_DMSO2,A5,Destination[1],,384PP_Dest,M9,1220,1220,,,33.89,27.053,99.359,Percent,DMSO,
2019-12-20 13:12:45.483,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,C11,1465,1465,,,62.617,61.152,99.701,Percent,DMSO,
2019-12-20 13:12:48.988,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,B11,1495,1495,,,62.617,59.657,99.701,Percent,DMSO,
2019-12-20 13:12:52.182,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,A11,1500,1500,,,62.617,58.157,99.701,Percent,DMSO,
2019-12-20 13:12:55.386,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,A12,1500,1500,,,62.617,56.657,99.701,Percent,DMSO,
2019-12-20 13:12:58.589,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,B12,1495,1495,,,62.617,55.162,99.701,Percent,DMSO,
2019-12-20 13:13:01.783,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,C12,1465,1465,,,62.617,53.697,99.701,Percent,DMSO,
2019-12-20 13:13:04.918,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,C12,35,35,,,62.791,62.756,91.729,Percent,DMSO,
2019-12-20 13:13:05.312,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,B12,5,5,,,62.791,62.751,91.729,Percent,DMSO,
2019-12-20 13:13:05.522,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,B11,5,5,,,62.791,62.746,91.729,Percent,DMSO,
2019-12-20 13:13:05.732,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,C11,35,35,,,62.791,62.711,91.729,Percent,DMSO,
2019-12-20 13:13:06.002,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,D11,117.5,117.5,,,62.791,62.593,91.729,Percent,DMSO,
2019-12-20 13:13:06.437,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,M10,280,280,,,34.193,33.913,91.887,Percent,DMSO,
2019-12-20 13:13:07.486,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,N10,547.5,547.5,,,34.193,33.365,91.887,Percent,DMSO,
2019-12-20 13:13:08.781,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,O10,945,945,,,34.193,32.42,91.887,Percent,DMSO,
2019-12-20 13:13:10.871,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,P10,1500,1500,,,34.193,30.92,91.887,Percent,DMSO,
2019-12-20 13:13:14.149,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,P9,1500,1500,,,34.193,29.42,91.887,Percent,DMSO,
2019-12-20 13:13:17.352,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,O9,945,945,,,34.193,28.475,91.887,Percent,DMSO,
2019-12-20 13:13:19.368,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,N9,547.5,547.5,,,34.193,27.928,91.887,Percent,DMSO,
2019-12-20 13:13:20.663,Source[1],,384PP_DMSO2,B2,Destination[1],,384PP_Dest,M9,280,280,,,34.193,27.648,91.887,Percent,DMSO,
2019-12-20 13:13:40.139,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,D11,1382.5,1382.5,,,54.272,52.89,99.375,Percent,DMSO,
2019-12-20 13:13:43.389,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,E11,1220,1220,,,54.272,51.67,99.375,Percent,DMSO,
2019-12-20 13:13:46.033,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,F11,952.5,952.5,,,54.272,50.717,99.375,Percent,DMSO,
2019-12-20 13:13:48.063,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,G11,555,555,,,54.272,50.162,99.375,Percent,DMSO,
2019-12-20 13:13:49.373,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,G12,555,555,,,54.272,49.607,99.375,Percent,DMSO,
2019-12-20 13:13:50.682,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,F12,952.5,952.5,,,54.272,48.655,99.375,Percent,DMSO,
2019-12-20 13:13:52.787,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,E12,1220,1220,,,54.272,47.435,99.375,Percent,DMSO,
2019-12-20 13:13:55.504,Source[1],,384PP_DMSO2,A6,Destination[1],,384PP_Dest,D12,1382.5,1382.5,,,54.272,46.052,99.375,Percent,DMSO,
2019-12-20 13:13:58.473,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,I12,1500,1500,,,62.971,61.471,99.701,Percent,DMSO,
2019-12-20 13:14:01.824,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,J12,1495,1495,,,62.971,59.976,99.701,Percent,DMSO,
2019-12-20 13:14:05.018,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,K12,1465,1465,,,62.971,58.511,99.701,Percent,DMSO,
2019-12-20 13:14:08.152,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,K11,1465,1465,,,62.971,57.046,99.701,Percent,DMSO,
2019-12-20 13:14:11.286,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,J11,1495,1495,,,62.971,55.551,99.701,Percent,DMSO,
2019-12-20 13:14:14.480,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,I11,1500,1500,,,62.971,54.051,99.701,Percent,DMSO,
2019-12-20 13:14:17.683,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,H11,1500,1500,,,62.568,61.068,91.758,Percent,DMSO,
2019-12-20 13:14:21.140,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,G11,945,945,,,62.568,60.123,91.758,Percent,DMSO,
2019-12-20 13:14:23.156,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,F11,547.5,547.5,,,62.568,59.576,91.758,Percent,DMSO,
2019-12-20 13:14:24.451,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,E11,280,280,,,62.568,59.296,91.758,Percent,DMSO,
2019-12-20 13:14:25.210,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,E12,280,280,,,62.568,59.016,91.758,Percent,DMSO,
2019-12-20 13:14:25.969,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,D12,117.5,117.5,,,62.568,58.898,91.758,Percent,DMSO,
2019-12-20 13:14:26.404,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,F12,547.5,547.5,,,62.568,58.351,91.758,Percent,DMSO,
2019-12-20 13:14:27.698,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,G12,945,945,,,62.568,57.406,91.758,Percent,DMSO,
2019-12-20 13:14:29.788,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,H12,1500,1500,,,62.568,55.906,91.758,Percent,DMSO,
2019-12-20 13:14:33.067,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,J12,5,5,,,62.568,55.901,91.758,Percent,DMSO,
2019-12-20 13:14:33.250,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,K12,35,35,,,62.568,55.866,91.758,Percent,DMSO,
2019-12-20 13:14:33.520,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,K11,35,35,,,62.568,55.831,91.758,Percent,DMSO,
2019-12-20 13:14:33.789,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,J11,5,5,,,62.568,55.826,91.758,Percent,DMSO,
2019-12-20 13:14:33.999,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,L11,117.5,117.5,,,62.568,55.708,91.758,Percent,DMSO,
2019-12-20 13:14:53.182,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,L11,1382.5,1382.5,,,54.475,53.093,99.701,Percent,DMSO,
2019-12-20 13:14:56.412,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,M11,1220,1220,,,54.475,51.873,99.701,Percent,DMSO,
2019-12-20 13:14:59.056,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,N11,952.5,952.5,,,54.475,50.92,99.701,Percent,DMSO,
2019-12-20 13:15:01.086,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,O11,555,555,,,54.475,50.365,99.701,Percent,DMSO,
2019-12-20 13:15:02.395,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,O12,555,555,,,54.475,49.81,99.701,Percent,DMSO,
2019-12-20 13:15:03.705,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,N12,952.5,952.5,,,54.475,48.858,99.701,Percent,DMSO,
2019-12-20 13:15:05.810,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,M12,1220,1220,,,54.475,47.638,99.701,Percent,DMSO,
2019-12-20 13:15:08.529,Source[1],,384PP_DMSO2,A7,Destination[1],,384PP_Dest,L12,1382.5,1382.5,,,54.475,46.255,99.701,Percent,DMSO,
2019-12-20 13:15:11.498,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,C13,1465,1465,,,62.887,61.422,99.641,Percent,DMSO,
2019-12-20 13:15:14.958,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,B13,1495,1495,,,62.887,59.927,99.641,Percent,DMSO,
2019-12-20 13:15:18.151,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,A13,1500,1500,,,62.887,58.427,99.641,Percent,DMSO,
2019-12-20 13:15:21.354,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,A14,1500,1500,,,62.887,56.927,99.641,Percent,DMSO,
2019-12-20 13:15:24.559,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,B14,1495,1495,,,62.887,55.432,99.641,Percent,DMSO,
2019-12-20 13:15:27.753,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,C14,1465,1465,,,62.887,53.967,99.641,Percent,DMSO,
2019-12-20 13:15:30.887,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,C14,35,35,,,56.365,56.33,91.374,Percent,DMSO,
2019-12-20 13:15:31.462,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,B14,5,5,,,56.365,56.325,91.374,Percent,DMSO,
2019-12-20 13:15:31.672,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,B13,5,5,,,56.365,56.32,91.374,Percent,DMSO,
2019-12-20 13:15:31.882,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,C13,35,35,,,56.365,56.285,91.374,Percent,DMSO,
2019-12-20 13:15:32.152,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,D13,117.5,117.5,,,56.365,56.167,91.374,Percent,DMSO,
2019-12-20 13:15:32.587,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,L12,117.5,117.5,,,56.365,56.05,91.374,Percent,DMSO,
2019-12-20 13:15:33.261,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,M12,280,280,,,56.365,55.77,91.374,Percent,DMSO,
2019-12-20 13:15:34.021,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,N12,547.5,547.5,,,56.365,55.222,91.374,Percent,DMSO,
2019-12-20 13:15:35.316,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,O12,945,945,,,56.365,54.277,91.374,Percent,DMSO,
2019-12-20 13:15:37.405,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,P12,1500,1500,,,56.365,52.777,91.374,Percent,DMSO,
2019-12-20 13:15:40.684,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,P11,1500,1500,,,56.365,51.277,91.374,Percent,DMSO,
2019-12-20 13:15:43.889,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,O11,945,945,,,56.365,50.332,91.374,Percent,DMSO,
2019-12-20 13:15:45.904,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,N11,547.5,547.5,,,56.365,49.785,91.374,Percent,DMSO,
2019-12-20 13:15:47.198,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,M11,280,280,,,56.365,49.505,91.374,Percent,DMSO,
2019-12-20 13:16:06.804,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,D13,1382.5,1382.5,,,54.421,53.038,99.701,Percent,DMSO,
2019-12-20 13:16:10.124,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,E13,1220,1220,,,54.421,51.818,99.701,Percent,DMSO,
2019-12-20 13:16:12.767,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,F13,952.5,952.5,,,54.421,50.866,99.701,Percent,DMSO,
2019-12-20 13:16:14.797,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,G13,555,555,,,54.421,50.311,99.701,Percent,DMSO,
2019-12-20 13:16:16.107,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,G14,555,555,,,54.421,49.756,99.701,Percent,DMSO,
2019-12-20 13:16:17.416,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,F14,952.5,952.5,,,54.421,48.803,99.701,Percent,DMSO,
2019-12-20 13:16:19.520,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,E14,1220,1220,,,54.421,47.583,99.701,Percent,DMSO,
2019-12-20 13:16:22.236,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,D14,1382.5,1382.5,,,54.421,46.201,99.701,Percent,DMSO,
2019-12-20 13:16:25.205,Source[1],,384PP_DMSO2,A8,Destination[1],,384PP_Dest,I13,1500,1500,,,54.421,44.701,99.701,Percent,DMSO,
2019-12-20 13:16:28.558,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,H13,1500,1500,,,49.258,47.758,91.729,Percent,DMSO,
2019-12-20 13:16:32.103,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,G13,945,945,,,49.258,46.813,91.729,Percent,DMSO,
2019-12-20 13:16:34.120,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,F13,547.5,547.5,,,49.258,46.266,91.729,Percent,DMSO,
2019-12-20 13:16:35.415,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,E13,280,280,,,49.258,45.986,91.729,Percent,DMSO,
2019-12-20 13:16:36.175,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,E14,280,280,,,49.258,45.706,91.729,Percent,DMSO,
2019-12-20 13:16:36.934,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,D14,117.5,117.5,,,49.258,45.588,91.729,Percent,DMSO,
2019-12-20 13:16:37.369,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,F14,547.5,547.5,,,49.258,45.041,91.729,Percent,DMSO,
2019-12-20 13:16:38.664,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,G14,945,945,,,49.258,44.096,91.729,Percent,DMSO,
2019-12-20 13:16:40.754,Source[1],,384PP_DMSO2,B3,Destination[1],,384PP_Dest,H14,1500,1500,,,49.258,42.596,91.729,Percent,DMSO,
